source_name,unit,start_date,end_date,value
Watch,count/min,2023-06-05 01:51:01-07:00,2023-06-05 01:51:01-07:00,16.0
Watch,count/min,2023-06-05 02:03:32-07:00,2023-06-05 02:03:32-07:00,16.5
Watch,count/min,2023-06-05 02:07:02-07:00,2023-06-05 02:07:02-07:00,17.0
Watch,count/min,2023-06-05 02:23:32-07:00,2023-06-05 02:23:32-07:00,16.0
Watch,count/min,2023-06-05 02:25:02-07:00,2023-06-05 02:25:02-07:00,15.5
Watch,count/min,2023-06-05 02:38:02-07:00,2023-06-05 02:38:02-07:00,15.5
Watch,count/min,2023-06-05 02:52:32-07:00,2023-06-05 02:52:32-07:00,17.5
Watch,count/min,2023-06-05 03:03:03-07:00,2023-06-05 03:03:03-07:00,18.5
Watch,count/min,2023-06-05 03:05:03-07:00,2023-06-05 03:05:03-07:00,17.0
Watch,count/min,2023-06-05 03:14:33-07:00,2023-06-05 03:14:33-07:00,18.0
Watch,count/min,2023-06-05 03:33:03-07:00,2023-06-05 03:33:03-07:00,13.0
Watch,count/min,2023-06-05 03:41:33-07:00,2023-06-05 03:41:33-07:00,13.0
Watch,count/min,2023-06-05 03:51:34-07:00,2023-06-05 03:51:34-07:00,16.5
Watch,count/min,2023-06-05 04:01:34-07:00,2023-06-05 04:01:34-07:00,15.5
Watch,count/min,2023-06-05 04:06:04-07:00,2023-06-05 04:06:04-07:00,16.0
Watch,count/min,2023-06-05 04:15:04-07:00,2023-06-05 04:15:04-07:00,16.5
Watch,count/min,2023-06-05 04:33:04-07:00,2023-06-05 04:33:04-07:00,16.5
Watch,count/min,2023-06-05 04:40:34-07:00,2023-06-05 04:40:34-07:00,17.0
Watch,count/min,2023-06-05 04:45:04-07:00,2023-06-05 04:45:04-07:00,17.0
Watch,count/min,2023-06-05 04:54:05-07:00,2023-06-05 04:54:05-07:00,16.0
Watch,count/min,2023-06-05 05:10:05-07:00,2023-06-05 05:10:05-07:00,15.0
Watch,count/min,2023-06-05 05:16:35-07:00,2023-06-05 05:16:35-07:00,17.5
Watch,count/min,2023-06-05 05:25:05-07:00,2023-06-05 05:25:05-07:00,18.0
Watch,count/min,2023-06-05 05:43:05-07:00,2023-06-05 05:43:05-07:00,17.0
Watch,count/min,2023-06-05 05:45:05-07:00,2023-06-05 05:45:05-07:00,17.5
Watch,count/min,2023-06-17 21:28:06-07:00,2023-06-17 21:28:06-07:00,27.5
Watch,count/min,2023-06-20 06:01:29-07:00,2023-06-20 06:01:29-07:00,34.5
Watch,count/min,2023-06-25 22:09:06-07:00,2023-06-25 22:09:06-07:00,24.0
Watch,count/min,2023-06-25 22:13:36-07:00,2023-06-25 22:13:36-07:00,22.5
Watch,count/min,2023-06-25 22:23:36-07:00,2023-06-25 22:23:36-07:00,24.0
Watch,count/min,2023-06-25 22:35:06-07:00,2023-06-25 22:35:06-07:00,25.5
Watch,count/min,2023-06-25 22:41:06-07:00,2023-06-25 22:41:06-07:00,26.0
Watch,count/min,2023-07-05 22:11:06-07:00,2023-07-05 22:11:06-07:00,19.0
Watch,count/min,2023-07-05 22:16:06-07:00,2023-07-05 22:16:06-07:00,17.5
Watch,count/min,2023-07-05 22:27:06-07:00,2023-07-05 22:27:06-07:00,18.5
Watch,count/min,2023-07-05 22:43:07-07:00,2023-07-05 22:43:07-07:00,17.5
Watch,count/min,2023-07-05 22:47:07-07:00,2023-07-05 22:47:07-07:00,18.0
Watch,count/min,2023-07-05 23:03:07-07:00,2023-07-05 23:03:07-07:00,18.0
Watch,count/min,2023-07-05 23:07:07-07:00,2023-07-05 23:07:07-07:00,19.5
Watch,count/min,2023-07-05 23:18:07-07:00,2023-07-05 23:18:07-07:00,19.5
Watch,count/min,2023-07-05 23:29:38-07:00,2023-07-05 23:29:38-07:00,19.0
Watch,count/min,2023-07-05 23:41:08-07:00,2023-07-05 23:41:08-07:00,18.0
Watch,count/min,2023-07-05 23:54:38-07:00,2023-07-05 23:54:38-07:00,18.5
Watch,count/min,2023-07-06 00:04:38-07:00,2023-07-06 00:04:38-07:00,19.0
Watch,count/min,2023-07-06 00:08:38-07:00,2023-07-06 00:08:38-07:00,21.0
Watch,count/min,2023-07-06 00:19:39-07:00,2023-07-06 00:19:39-07:00,21.5
Watch,count/min,2023-07-06 00:31:09-07:00,2023-07-06 00:31:09-07:00,22.0
Watch,count/min,2023-07-06 00:43:39-07:00,2023-07-06 00:43:39-07:00,22.5
Watch,count/min,2023-07-06 00:48:09-07:00,2023-07-06 00:48:09-07:00,22.5
Watch,count/min,2023-07-06 01:00:39-07:00,2023-07-06 01:00:39-07:00,18.0
Watch,count/min,2023-07-06 01:13:39-07:00,2023-07-06 01:13:39-07:00,19.0
Watch,count/min,2023-07-06 01:24:09-07:00,2023-07-06 01:24:09-07:00,18.5
Watch,count/min,2023-07-06 01:28:09-07:00,2023-07-06 01:28:09-07:00,18.0
Watch,count/min,2023-07-06 01:39:39-07:00,2023-07-06 01:39:39-07:00,19.0
Watch,count/min,2023-07-06 01:53:10-07:00,2023-07-06 01:53:10-07:00,19.0
Watch,count/min,2023-07-06 01:58:10-07:00,2023-07-06 01:58:10-07:00,19.0
Watch,count/min,2023-07-06 02:10:10-07:00,2023-07-06 02:10:10-07:00,18.5
Watch,count/min,2023-07-06 02:19:10-07:00,2023-07-06 02:19:10-07:00,19.0
Watch,count/min,2023-07-06 02:33:10-07:00,2023-07-06 02:33:10-07:00,17.5
Watch,count/min,2023-07-06 02:40:40-07:00,2023-07-06 02:40:40-07:00,17.5
Watch,count/min,2023-07-06 02:52:40-07:00,2023-07-06 02:52:40-07:00,17.5
Watch,count/min,2023-07-06 02:57:40-07:00,2023-07-06 02:57:40-07:00,17.5
Watch,count/min,2023-07-06 03:22:40-07:00,2023-07-06 03:22:40-07:00,17.0
Watch,count/min,2023-08-14 23:28:36-07:00,2023-08-14 23:28:36-07:00,24.0
Watch,count/min,2023-08-31 00:42:09-07:00,2023-08-31 00:42:09-07:00,22.0
Watch,count/min,2023-10-11 22:11:36-07:00,2023-10-11 22:11:36-07:00,24.0
Watch,count/min,2023-11-18 02:54:07-07:00,2023-11-18 02:54:07-07:00,17.0
Watch,count/min,2023-11-18 03:02:07-07:00,2023-11-18 03:02:07-07:00,16.5
Watch,count/min,2023-11-18 03:08:37-07:00,2023-11-18 03:08:37-07:00,16.0
Watch,count/min,2023-11-18 03:17:37-07:00,2023-11-18 03:17:37-07:00,16.5
Watch,count/min,2023-11-18 03:27:07-07:00,2023-11-18 03:27:07-07:00,17.0
Watch,count/min,2023-11-18 03:36:37-07:00,2023-11-18 03:36:37-07:00,17.0
Watch,count/min,2023-11-18 03:46:07-07:00,2023-11-18 03:46:07-07:00,16.5
Watch,count/min,2023-11-18 03:57:07-07:00,2023-11-18 03:57:07-07:00,17.0
Watch,count/min,2023-11-18 04:09:07-07:00,2023-11-18 04:09:07-07:00,17.5
Watch,count/min,2023-11-18 04:19:07-07:00,2023-11-18 04:19:07-07:00,17.5
Watch,count/min,2023-11-18 04:30:07-07:00,2023-11-18 04:30:07-07:00,17.5
Watch,count/min,2023-11-18 04:40:07-07:00,2023-11-18 04:40:07-07:00,18.5
Watch,count/min,2023-11-18 04:53:37-07:00,2023-11-18 04:53:37-07:00,17.0
Watch,count/min,2023-11-18 04:59:07-07:00,2023-11-18 04:59:07-07:00,17.5
Watch,count/min,2023-11-18 05:09:07-07:00,2023-11-18 05:09:07-07:00,18.0
Watch,count/min,2023-11-18 05:19:37-07:00,2023-11-18 05:19:37-07:00,19.5
Watch,count/min,2023-11-18 05:33:37-07:00,2023-11-18 05:33:37-07:00,17.0
Watch,count/min,2023-11-18 05:37:07-07:00,2023-11-18 05:37:07-07:00,18.0
Watch,count/min,2023-11-18 05:46:07-07:00,2023-11-18 05:46:07-07:00,17.5
Watch,count/min,2023-11-18 05:59:37-07:00,2023-11-18 05:59:37-07:00,17.5
Watch,count/min,2023-11-18 06:07:07-07:00,2023-11-18 06:07:07-07:00,17.5
Watch,count/min,2023-11-18 06:24:37-07:00,2023-11-18 06:24:37-07:00,16.5
Watch,count/min,2023-11-18 06:28:07-07:00,2023-11-18 06:28:07-07:00,17.0
Watch,count/min,2023-11-18 06:39:37-07:00,2023-11-18 06:39:37-07:00,18.0
Watch,count/min,2023-11-18 06:52:37-07:00,2023-11-18 06:52:37-07:00,16.5
Watch,count/min,2023-11-18 06:57:37-07:00,2023-11-18 06:57:37-07:00,18.5
Watch,count/min,2023-11-18 07:11:37-07:00,2023-11-18 07:11:37-07:00,19.0
Watch,count/min,2023-11-18 07:18:07-07:00,2023-11-18 07:18:07-07:00,18.5
Watch,count/min,2023-11-18 07:32:37-07:00,2023-11-18 07:32:37-07:00,17.5
Watch,count/min,2023-11-18 07:39:37-07:00,2023-11-18 07:39:37-07:00,16.5
Watch,count/min,2023-11-18 07:50:07-07:00,2023-11-18 07:50:07-07:00,16.5
Watch,count/min,2023-11-18 07:58:37-07:00,2023-11-18 07:58:37-07:00,17.5
Watch,count/min,2023-11-18 08:08:08-07:00,2023-11-18 08:08:08-07:00,16.5
Watch,count/min,2023-11-18 08:19:38-07:00,2023-11-18 08:19:38-07:00,18.0
Watch,count/min,2023-11-18 08:25:38-07:00,2023-11-18 08:25:38-07:00,21.0
Watch,count/min,2023-11-18 08:44:38-07:00,2023-11-18 08:44:38-07:00,16.5
Watch,count/min,2023-11-18 08:45:38-07:00,2023-11-18 08:45:38-07:00,16.5
Watch,count/min,2023-11-18 09:03:08-07:00,2023-11-18 09:03:08-07:00,16.5
Watch,count/min,2023-11-18 09:06:08-07:00,2023-11-18 09:06:08-07:00,16.5
Watch,count/min,2023-11-18 09:16:08-07:00,2023-11-18 09:16:08-07:00,18.0
Watch,count/min,2023-11-18 09:28:08-07:00,2023-11-18 09:28:08-07:00,16.0
Watch,count/min,2023-11-18 09:36:08-07:00,2023-11-18 09:36:08-07:00,17.5
Watch,count/min,2023-11-18 09:50:08-07:00,2023-11-18 09:50:08-07:00,22.5
Watch,count/min,2023-11-18 10:01:38-07:00,2023-11-18 10:01:38-07:00,17.5
Watch,count/min,2023-11-18 10:08:38-07:00,2023-11-18 10:08:38-07:00,16.5
Watch,count/min,2023-11-18 10:15:38-07:00,2023-11-18 10:15:38-07:00,18.5
Watch,count/min,2023-11-18 10:29:38-07:00,2023-11-18 10:29:38-07:00,17.5
Watch,count/min,2023-11-18 10:37:38-07:00,2023-11-18 10:37:38-07:00,17.0
Watch,count/min,2023-11-18 10:50:08-07:00,2023-11-18 10:50:08-07:00,15.5
Watch,count/min,2023-11-18 10:57:38-07:00,2023-11-18 10:57:38-07:00,16.0
Watch,count/min,2023-11-18 11:08:08-07:00,2023-11-18 11:08:08-07:00,17.5
Watch,count/min,2022-12-01 01:51:37-07:00,2022-12-01 01:51:37-07:00,26.5
Watch,count/min,2022-12-01 02:09:37-07:00,2022-12-01 02:09:37-07:00,26.5
Watch,count/min,2022-12-01 02:13:37-07:00,2022-12-01 02:13:37-07:00,28.0
Watch,count/min,2022-12-01 03:16:38-07:00,2022-12-01 03:16:38-07:00,24.0
Watch,count/min,2023-01-23 22:48:36-07:00,2023-01-23 22:48:36-07:00,33.0
Watch,count/min,2023-03-07 00:12:35-07:00,2023-03-07 00:12:35-07:00,25.5
Watch,count/min,2023-03-07 00:20:35-07:00,2023-03-07 00:20:35-07:00,24.5
Watch,count/min,2023-03-07 00:32:05-07:00,2023-03-07 00:32:05-07:00,23.5
Watch,count/min,2023-03-07 00:42:35-07:00,2023-03-07 00:42:35-07:00,22.5
Watch,count/min,2023-03-07 00:54:05-07:00,2023-03-07 00:54:05-07:00,22.5
Watch,count/min,2023-03-07 01:01:05-07:00,2023-03-07 01:01:05-07:00,22.5
Watch,count/min,2023-03-07 01:18:05-07:00,2023-03-07 01:18:05-07:00,23.0
Watch,count/min,2023-03-07 01:23:35-07:00,2023-03-07 01:23:35-07:00,22.0
Watch,count/min,2023-03-07 01:39:05-07:00,2023-03-07 01:39:05-07:00,17.5
Watch,count/min,2023-03-07 01:45:06-07:00,2023-03-07 01:45:06-07:00,17.0
Watch,count/min,2023-03-07 01:55:06-07:00,2023-03-07 01:55:06-07:00,17.0
Watch,count/min,2023-03-07 02:04:36-07:00,2023-03-07 02:04:36-07:00,17.5
Watch,count/min,2023-03-07 02:13:06-07:00,2023-03-07 02:13:06-07:00,17.0
Watch,count/min,2023-03-07 02:29:37-07:00,2023-03-07 02:29:37-07:00,16.5
Watch,count/min,2023-03-07 02:32:37-07:00,2023-03-07 02:32:37-07:00,18.0
Watch,count/min,2023-03-07 02:49:07-07:00,2023-03-07 02:49:07-07:00,17.5
Watch,count/min,2023-03-07 02:56:37-07:00,2023-03-07 02:56:37-07:00,18.0
Watch,count/min,2023-03-07 03:04:07-07:00,2023-03-07 03:04:07-07:00,16.5
Watch,count/min,2023-03-07 03:19:07-07:00,2023-03-07 03:19:07-07:00,17.0
Watch,count/min,2023-03-07 03:28:37-07:00,2023-03-07 03:28:37-07:00,17.5
Watch,count/min,2023-03-07 03:36:07-07:00,2023-03-07 03:36:07-07:00,18.0
Watch,count/min,2023-03-07 03:44:07-07:00,2023-03-07 03:44:07-07:00,17.5
Watch,count/min,2023-03-07 03:55:37-07:00,2023-03-07 03:55:37-07:00,18.0
Watch,count/min,2023-03-07 04:05:37-07:00,2023-03-07 04:05:37-07:00,17.5
Watch,count/min,2023-03-07 04:19:08-07:00,2023-03-07 04:19:08-07:00,18.0
Watch,count/min,2023-03-07 04:26:08-07:00,2023-03-07 04:26:08-07:00,17.5
Watch,count/min,2023-03-07 04:31:38-07:00,2023-03-07 04:31:38-07:00,17.0
Watch,count/min,2023-03-07 04:40:08-07:00,2023-03-07 04:40:08-07:00,17.0
Watch,count/min,2023-03-07 04:51:08-07:00,2023-03-07 04:51:08-07:00,17.0
Watch,count/min,2023-03-07 05:06:08-07:00,2023-03-07 05:06:08-07:00,17.0
Watch,count/min,2023-03-07 05:12:38-07:00,2023-03-07 05:12:38-07:00,17.0
Watch,count/min,2023-03-07 05:25:38-07:00,2023-03-07 05:25:38-07:00,16.5
Watch,count/min,2023-03-07 05:39:08-07:00,2023-03-07 05:39:08-07:00,16.5
Watch,count/min,2023-03-07 05:42:08-07:00,2023-03-07 05:42:08-07:00,17.5
Watch,count/min,2023-03-07 05:53:38-07:00,2023-03-07 05:53:38-07:00,17.0
Watch,count/min,2023-03-07 06:02:08-07:00,2023-03-07 06:02:08-07:00,16.5
Watch,count/min,2023-03-07 06:11:09-07:00,2023-03-07 06:11:09-07:00,16.5
Watch,count/min,2023-03-07 06:26:39-07:00,2023-03-07 06:26:39-07:00,18.0
Watch,count/min,2023-03-07 06:32:39-07:00,2023-03-07 06:32:39-07:00,16.5
Watch,count/min,2023-03-07 06:49:09-07:00,2023-03-07 06:49:09-07:00,17.5
Watch,count/min,2023-03-07 06:57:39-07:00,2023-03-07 06:57:39-07:00,17.5
Watch,count/min,2023-03-07 07:00:39-07:00,2023-03-07 07:00:39-07:00,17.5
Watch,count/min,2023-03-07 07:16:09-07:00,2023-03-07 07:16:09-07:00,16.5
Watch,count/min,2023-03-07 07:26:39-07:00,2023-03-07 07:26:39-07:00,17.5
Watch,count/min,2023-03-07 07:30:09-07:00,2023-03-07 07:30:09-07:00,16.5
Watch,count/min,2023-03-07 07:42:09-07:00,2023-03-07 07:42:09-07:00,18.0
Watch,count/min,2023-03-07 07:52:09-07:00,2023-03-07 07:52:09-07:00,17.5
Watch,count/min,2023-03-12 22:04:06-07:00,2023-03-12 22:04:06-07:00,27.5
Watch,count/min,2023-03-27 00:08:03-07:00,2023-03-27 00:08:03-07:00,23.5
Watch,count/min,2023-03-27 00:12:03-07:00,2023-03-27 00:12:03-07:00,22.0
Watch,count/min,2023-04-02 23:05:57-07:00,2023-04-02 23:05:57-07:00,22.0
Watch,count/min,2023-04-02 23:14:28-07:00,2023-04-02 23:14:28-07:00,15.5
Watch,count/min,2023-04-02 23:22:58-07:00,2023-04-02 23:22:58-07:00,22.5
Watch,count/min,2023-04-02 23:35:28-07:00,2023-04-02 23:35:28-07:00,18.5
Watch,count/min,2023-04-02 23:44:28-07:00,2023-04-02 23:44:28-07:00,19.5
Watch,count/min,2023-04-02 23:54:58-07:00,2023-04-02 23:54:58-07:00,13.0
Watch,count/min,2023-04-03 00:08:29-07:00,2023-04-03 00:08:29-07:00,20.5
Watch,count/min,2023-04-03 00:16:29-07:00,2023-04-03 00:16:29-07:00,20.5
Watch,count/min,2023-04-03 00:26:59-07:00,2023-04-03 00:26:59-07:00,20.0
Watch,count/min,2023-04-03 00:34:29-07:00,2023-04-03 00:34:29-07:00,19.0
Watch,count/min,2023-04-03 00:47:59-07:00,2023-04-03 00:47:59-07:00,18.5
Watch,count/min,2023-04-03 00:56:29-07:00,2023-04-03 00:56:29-07:00,19.0
Watch,count/min,2023-04-03 01:00:59-07:00,2023-04-03 01:00:59-07:00,19.0
Watch,count/min,2023-04-03 01:09:00-07:00,2023-04-03 01:09:00-07:00,20.5
Watch,count/min,2023-04-04 22:59:36-07:00,2023-04-04 22:59:36-07:00,25.5
Watch,count/min,2023-04-10 06:00:03-07:00,2023-04-10 06:00:03-07:00,22.0
Watch,count/min,2023-04-10 06:07:33-07:00,2023-04-10 06:07:33-07:00,23.0
Watch,count/min,2023-04-10 06:22:04-07:00,2023-04-10 06:22:04-07:00,21.0
Watch,count/min,2023-04-10 06:31:04-07:00,2023-04-10 06:31:04-07:00,22.5
Watch,count/min,2023-04-10 06:38:34-07:00,2023-04-10 06:38:34-07:00,19.5
Watch,count/min,2023-04-10 06:46:04-07:00,2023-04-10 06:46:04-07:00,18.0
Watch,count/min,2023-04-10 06:54:04-07:00,2023-04-10 06:54:04-07:00,17.5
Watch,count/min,2023-04-10 07:04:05-07:00,2023-04-10 07:04:05-07:00,17.5
Watch,count/min,2023-04-10 07:16:35-07:00,2023-04-10 07:16:35-07:00,16.0
Watch,count/min,2023-04-10 07:29:05-07:00,2023-04-10 07:29:05-07:00,18.0
Watch,count/min,2023-04-10 07:33:35-07:00,2023-04-10 07:33:35-07:00,20.0
Watch,count/min,2022-05-30 02:27:38-07:00,2022-05-30 02:27:38-07:00,34.0
Watch,count/min,2022-06-02 01:20:35-07:00,2022-06-02 01:20:35-07:00,23.5
Watch,count/min,2022-06-12 23:56:44-07:00,2022-06-12 23:56:44-07:00,27.0
Watch,count/min,2022-06-13 01:08:44-07:00,2022-06-13 01:08:44-07:00,28.0
Watch,count/min,2022-06-13 01:19:44-07:00,2022-06-13 01:19:44-07:00,25.5
Watch,count/min,2022-06-13 01:32:15-07:00,2022-06-13 01:32:15-07:00,22.5
Watch,count/min,2022-06-13 01:45:15-07:00,2022-06-13 01:45:15-07:00,22.0
Watch,count/min,2022-06-13 01:55:15-07:00,2022-06-13 01:55:15-07:00,22.5
Watch,count/min,2022-06-13 01:59:45-07:00,2022-06-13 01:59:45-07:00,22.0
Watch,count/min,2022-06-13 02:08:45-07:00,2022-06-13 02:08:45-07:00,22.0
Watch,count/min,2022-06-13 02:19:45-07:00,2022-06-13 02:19:45-07:00,21.0
Watch,count/min,2022-06-13 02:32:15-07:00,2022-06-13 02:32:15-07:00,19.0
Watch,count/min,2022-06-13 02:40:45-07:00,2022-06-13 02:40:45-07:00,18.5
Watch,count/min,2022-06-13 02:56:46-07:00,2022-06-13 02:56:46-07:00,19.5
Watch,count/min,2022-06-13 03:00:46-07:00,2022-06-13 03:00:46-07:00,20.5
Watch,count/min,2022-06-13 03:13:46-07:00,2022-06-13 03:13:46-07:00,20.0
Watch,count/min,2022-06-13 03:25:16-07:00,2022-06-13 03:25:16-07:00,21.0
Watch,count/min,2022-06-13 03:35:16-07:00,2022-06-13 03:35:16-07:00,21.0
Watch,count/min,2022-06-13 03:42:16-07:00,2022-06-13 03:42:16-07:00,18.5
Watch,count/min,2022-06-13 03:53:46-07:00,2022-06-13 03:53:46-07:00,18.5
Watch,count/min,2022-06-13 04:03:46-07:00,2022-06-13 04:03:46-07:00,19.0
Watch,count/min,2022-06-13 04:14:16-07:00,2022-06-13 04:14:16-07:00,18.0
Watch,count/min,2022-06-13 04:21:16-07:00,2022-06-13 04:21:16-07:00,17.5
Watch,count/min,2022-06-13 04:33:16-07:00,2022-06-13 04:33:16-07:00,18.0
